Journal;Title;Main Text;Table Extraction;Caption Extraction;Table Legend Extraction;Figure Extraction;Supplementary Extraction
Medical Mycology Case Reports;COVID-19 associated pulmonary aspergillosis (CAPA): An Australian case report;1;-1;1;-1;1;-1
Epilepsy and Behavior Case Reports;Mesial temporal extraventricular neurocytoma (mtEVN): A case report and literature review;1;1;1;0;1;-1
Case Reports in Dermatology;Unexpected Presentation of COVID-19 in a 38-Year-Old Male Patient: A Case Report;1;-1;1;-1;1;-1
Journal of Dermatological Case Reports;Bullous lichen planus – a review;1;-1;1;-1;1;-1
Case Reports in Neurology;Herpes Simplex Virus Type 2 Radiculomyelitis Disguised as Conversion Disorder;1;-1;1;-1;1;-1
Respiratory Medicine Case Reports;A miner with No left lung: Extensive pulmonary destruction in delayed effective Multi-Drug-Resistant Tuberculosis treatment;1;-1;1;-1;1;-1
Case Reports in Oncology;A 58-Year-Old Woman with Left-Sided Weakness and a History of a Pediatric Brain Tumor: A Case Report ;1;-1;1;-1;1;-1
American Journal of Case Reports;Exercise-Induced Sustained Ventricular Tachycardia without Structural Heart Disease: A Case Report;1;-1;0;-1;0;-1
Journal of Medical Case Reports;Detection of SARS-CoV-2 pneumonia: two case reports ;1;0;1;0;1;-1
Journal of Radiology Case Reports;Intracranial calcifications on CT: an updated review;1;-1;1;-1;1;-1
